intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1370000,0.013753639192852123,0.005555555555555556,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028968205.1_genomic.fna.gz,GCF_028968205.1 Francisella tularensis subsp. holarctica strain=FT 108 ASM2896820v1,266aa64c27320db6d3e34230ba5fc6a5,0.7611111111111111,10000,70,96530000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9946618298210499,0.9570244426937058,0.9946618298210499,1,252844,263284
1730000,0.01736773416323662,0.0053475935828877,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_001011135.1 Francisella tularensis subsp. tularensis WY-00W4114 strain=WY-00W4114, ASM101113v1",e927019f2c439594eafa2dd5d6a7a7e7,0.9251336898395722,10000,41,96820000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.923602628169914,0.9984753395097805,0.9610389838398472,0.9984753395097805,1,252805,263284
130000,0.0013050898504166249,0.010638297872340425,0.00020078305391024997,7.596359824372161e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_016604405.1 Francisella hispaniensis strain=F1109, ASM1660440v1",9a997ad7a396555be91042d669dd2add,0.06914893617021277,20000,11,97260000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.8778977372563773,0.9489660951358676,0.9134319161961224,0.9489660951358676,2,251929,263284
1370000,0.013753639192852123,0.005494505494505495,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028965275.1_genomic.fna.gz,GCF_028965275.1 Francisella tularensis subsp. holarctica strain=FT 107 ASM2896527v1,2cc5165b886ed0701b81d23d833a6d75,0.7527472527472527,10000,54,96690000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9944463462973487,0.9569167009318552,0.9944463462973487,1,252826,263284
1370000,0.013753639192852123,0.005988023952095809,0.00010039152695512498,0.000018990899560930404,5.0,5.0,0.0,/dev/fd/63,"GCA_002886065.1 Francisella tularensis strain=12T0050_FLI, ASM288606v1",88ba6b83dca34dd4cd25d50a1a73ef21,0.8203592814371258,10000,31,96920000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9961249219484692,0.9577559887574154,0.9961249219484692,5,252783,263284
1370000,0.013753639192852123,0.0055248618784530384,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028967985.1_genomic.fna.gz,GCF_028967985.1 Francisella tularensis subsp. holarctica strain=FT 111 ASM2896798v1,dfc275c2a96665e3d15cd1fb3dbe7afa,0.7569060773480663,10000,73,96500000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9945537845926283,0.9569704200794951,0.9945537845926283,1,252849,263284
1370000,0.013753639192852123,0.005714285714285714,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028968925.1_genomic.fna.gz,GCF_028968925.1 Francisella tularensis subsp. holarctica strain=FT 82 ASM2896892v1,c28f2958883bb6ffa3bf2faf4fea4992,0.7828571428571428,10000,66,96570000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9952114030818159,0.9572992293240887,0.9952114030818159,1,252840,263284
10000,0.00010039152695512498,0.004405286343612335,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_903850345.1 uncultured Campylobacterales bacterium, freshwater MAG --- MJ130605B_bin-466",0e101af2ed2c3b8594ea4f42f1bb170f,0.004405286343612335,10000,35,96880000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.8348374120825581,0.8990905118668127,0.8669639619746854,0.8990905118668127,1,252788,263284
1370000,0.013753639192852123,0.0056179775280898875,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028967685.1_genomic.fna.gz,GCF_028967685.1 Francisella tularensis subsp. holarctica strain=FT 123 ASM2896768v1,f0143ff9ba29b88396220c48ccc0450b,0.7696629213483146,10000,61,96620000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9948797685096942,0.9571334120380279,0.9948797685096942,1,252835,263284
1400000,0.014054813773717497,0.005813953488372093,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_015666825.2 Francisella tularensis subsp. holarctica strain=FDC182, ASM1566682v2",76b44277f3772a2c8f8020c068a3bf6b,0.813953488372093,10000,33,96900000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9197776345802514,0.9959718201814385,0.957874727380845,0.9959718201814385,1,252786,263284
1370000,0.013753639192852123,0.005494505494505495,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028968865.1_genomic.fna.gz,GCF_028968865.1 Francisella tularensis subsp. holarctica strain=FT 85 ASM2896886v1,5757e42a9ecf62f862d6541f6efcff13,0.7527472527472527,10000,65,96580000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9944463462973487,0.9569167009318552,0.9944463462973487,1,252839,263284
1430000,0.014355988354582874,0.005649717514124294,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_016602595.1 Francisella tularensis strain=F0835, ASM1660259v1",019a01c0f554a69833ad55a747246664,0.807909604519774,10000,50,96730000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9201600928272986,0.9958262812888032,0.9579931870580509,0.9958262812888032,1,252815,263284
1430000,0.014355988354582874,0.005813953488372093,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000154145.1 Francisella tularensis subsp. holarctica FSC022 strain=FSC022, ASM15414v1",9886c4377d0de9428603c07a8ccfe1d1,0.8313953488372093,10000,36,96870000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9201600928272986,0.9963859611891493,0.958273027008224,0.9963859611891493,1,252789,263284
10000,0.00010039152695512498,0.006944444444444444,0.00010039152695512498,7.596359824372161e-6,2.0,2.0,0.0,/dev/fd/63,"GCA_000710735.1 Francisella sp. W12-1067 strain=W12-1067, GEN130326_H",1b1b050ec3d8184666cc7f3263b44e4a,0.006944444444444444,10000,28,96950000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.8348374120825581,0.9071501293291512,0.8709937707058546,0.9071501293291512,2,252775,263284
1370000,0.013753639192852123,0.005747126436781609,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028968465.1_genomic.fna.gz,GCF_028968465.1 Francisella tularensis subsp. holarctica strain=FT 101 ASM2896846v1,b93f8f458a85334ac8ab678bf927491b,0.7873563218390804,10000,63,96600000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.995323237459364,0.9573551465128629,0.995323237459364,1,252837,263284
1360000,0.013653247665896998,0.0058823529411764705,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,GCF_028967625.1_genomic.fna.gz,GCF_028967625.1 Francisella tularensis subsp. holarctica strain=FT 121 ASM2896762v1,5288aa8ff97dc518758e638bf24aa962,0.8,10000,68,96550000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9192549970823468,0.9956341942077885,0.9574445956450677,0.9956341942077885,1,252842,263284
1370000,0.013753639192852123,0.005494505494505495,0.00010039152695512498,0.00001139453973655824,3.0,3.0,0.0,GCF_028968505.1_genomic.fna.gz,GCF_028968505.1 Francisella tularensis subsp. holarctica strain=FT 98 ASM2896850v1,7b34bba511521426ed918fe37dfb1651,0.7527472527472527,10000,71,96520000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9193870555663617,0.9944463462973487,0.9569167009318552,0.9944463462973487,3,252847,263284
1080000,0.010842284911153499,0.005128205128205128,0.00010039152695512498,7.596359824372161e-6,2.0,2.0,0.0,/dev/fd/63,"GCF_001880245.1 Francisella tularensis subsp. novicida strain=AZ06-7470, ASM188024v1",93d8b5b1de8244a475df3c63e568ab7a,0.5538461538461539,10000,45,96780000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9151092750893488,0.9884812016902147,0.9517952383897818,0.9884812016902147,2,252810,263284
1860000,0.018672824013653246,0.005376344086021506,0.00010039152695512498,3.7981799121860803e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_003798065.1 Francisella tularensis strain=FDAARGOS_596, ASM379806v1",f4371b19159c75924579d8c3150da11c,1.0,10000,47,96760000,-,SRR25131935,1e733bba13ba099d2c5e78374cc7ec44,99610000,51,DNA,10000,9961,true,0.9249157117014755,1.0,0.9624578558507377,1.0,1,252812,263284
